MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DroppedCalls,BlockedCalls,CustomerCareCalls,RoamingCalls,MonthsInService,Handsets,CurrentEquipmentDays,AgeHH1,ChildrenInHH,IncomeGroup,Occupation,MaritalStatus,Homeowner,HasCreditCard,OwnsComputer,Churn,OverageMinutes,PercentChangeMinutes,PercentChangeRevenues,UnansweredCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,PeakCallsIn,PeakCallsOut,OffPeakCallsInOut,OffPeakCallsIn,OffPeakCallsOut,DroppedBlockedRate,CallForwardingCalls,CallWaitingCalls,UniqueSubs,ActiveSubs,ServiceArea,HandsetModels,AgeHH2,RetentionCalls,RetentionOffersAccepted,ResponseTime,ServiceAdj,AdjustmentsToCreditRating,DirectorAssistedCalls,TruckOwner,RVOwner,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,NewCellphoneUser,NotNewCellphoneUser,OwnsMotorcycle,MadeCallToRetentionTeam,HandsetRefurbished,HandsetWebCapable,CreditRating
19.31263908410264,906.8149816623777,21.529221304113413,0,1,4,0,57,1,910,59,4,6,Unskilled,Married,Yes,Yes,Yes,0,137.25297601809828,0.717440240977157,-0.282127852752607,3,0,9,11,11,12,3,5,6,2,0,0.06563134688958529,1,0,1,3,788,3,0,0,1,3.053204295387135,4.009817640155385,0,1,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,C
8.973491936835556,171.20085619802106,88.1949673459005,2,0,6,1,49,4,771,68,3,4,Professional,Divorced,Yes,Yes,Yes,0,193.53868837848748,0.41976352698459574,-0.06241397096113355,3,0,7,20,10,9,4,7,3,7,1,0.2794124828412036,0,0,3,3,787,1,41,0,0,1.0530413274550017,1.6074870443257012,0,0,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,D
76.43010617979017,103.31773498730487,164.225057086847,4,0,2,1,56,4,19,39,4,2,Retired,Divorced,Yes,No,No,1,144.09398250506186,0.1276874484327961,0.2284133760395206,3,1,10,17,8,12,4,6,6,2,4,0.05293613961992699,0,0,2,1,299,7,0,0,0,0.3770143211465694,-7.278445876174013,0,0,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,E
6.533794356954463,260.7746696211844,44.327419680468424,2,0,1,0,6,4,475,21,3,6,Unskilled,Married,No,No,No,0,8.354943916414115,-0.04184243878373872,0.45943337788950345,5,0,10,28,13,3,3,7,6,2,0,0.1933688800057709,0,2,2,2,887,8,26,0,0,3.150548014890531,8.290952758773425,0,0,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,A
50.38011148725333,655.7049240855941,79.74892346210055,1,0,1,1,13,3,606,31,3,3,Unskilled,Married,No,No,No,1,122.72295103779113,0.28327051411432436,0.6660852542255558,6,0,13,19,10,9,4,2,7,5,1,0.08362303258279401,0,0,1,3,828,1,0,1,1,0.5788532899751219,-2.0176856395612326,0,0,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,B
6.610671744528562,1682.7922349765356,28.365637434335817,1,2,6,0,49,1,995,27,1,5,Professional,Single,Yes,Yes,No,0,40.67970438555453,0.28173084936870274,-0.0871395059390711,2,0,15,12,8,5,3,2,5,1,0,0.08131570683082921,0,0,1,3,297,8,71,1,0,5.178048488181142,8.686751893087997,0,0,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,B
3.6573406580656704,828.4777622957185,109.10206924590031,2,2,3,0,35,1,66,39,0,8,Professional,Married,No,No,No,0,64.26624032901233,-0.3832070406661213,0.7061338570355584,1,1,6,11,9,7,4,2,7,2,2,0.07419698569826448,0,0,3,3,138,4,0,0,0,3.9990515494941845,6.22610138601188,0,0,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,B
120.0813383357463,1409.61696666297,71.25331716179502,1,3,2,0,37,1,450,63,4,3,Skilled,Single,Yes,No,No,0,146.15028422220342,0.6510684328658722,0.4242009121793646,0,0,8,13,12,3,5,3,5,3,2,0.04312233443851933,0,2,3,3,808,4,76,2,1,0.22175889357861342,-6.100145366843856,0,2,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,D
10.5440007358339,75.76378065104133,192.04045335667558,1,3,6,2,38,1,911,79,3,5,Professional,Married,Yes,Yes,Yes,0,13.221542501363782,0.5400883496180899,0.5917541458016686,5,0,12,21,4,9,5,2,4,4,1,0.0038134246160769505,0,0,1,1,358,6,68,0,0,1.0666181816897096,-7.347313974535298,0,0,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,B
86.0883981039034,36.91843461008605,39.030350290823485,3,2,3,0,37,2,456,62,1,7,Skilled,Single,No,Yes,No,1,4.958841055248642,0.08705605728378185,0.9572957027009736,5,0,6,10,7,6,3,0,7,1,1,0.1690353300215655,0,0,3,3,353,5,0,0,0,2.5975579503507022,-4.154889252959116,1,0,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,C
39.33234583213343,407.8888302014583,60.421139664890575,2,2,0,2,41,3,158,57,2,8,Skilled,Divorced,No,No,Yes,0,68.01807822400761,0.24155094284302592,0.7890858345147065,2,0,10,14,16,9,4,6,10,3,0,0.0767794937555273,0,0,1,1,598,6,0,0,0,0.7917264371282993,2.395858640345967,0,0,Yes,No,No,No,No,No,No,No,No,No,No,Yes,A
4.052722444364123,171.45469347528115,31.31133582965318,2,1,2,0,27,1,486,32,1,5,Retired,Married,Yes,Yes,Yes,0,174.95732470979345,0.950637882294302,-0.10144001253868212,5,0,10,12,5,8,4,5,3,0,1,0.01358039485076155,0,0,1,2,477,1,0,0,0,3.804352395203816,-4.858774454136537,0,0,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,C
155.55512648309409,880.2902317707036,11.996670034403804,0,0,2,0,43,3,945,26,4,2,Professional,Married,Yes,No,No,0,180.62309335733488,0.011968081405780984,0.5596100504765464,4,0,6,12,7,14,4,3,8,3,2,0.2275352098725583,0,0,3,2,977,5,0,0,2,0.24034047952604945,-9.778602647133795,0,0,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,D
14.18192407260406,557.3523469248545,17.52501818258825,2,0,1,0,22,1,55,68,2,5,Unskilled,Single,Yes,Yes,No,0,55.269056419275174,0.7011368338583506,0.038653320146625036,1,1,7,18,7,11,5,4,6,3,2,0.040548972293568915,0,0,2,3,270,6,56,0,0,0.9424639439398356,6.8219690857604185,0,0,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,C
98.17914060771102,1765.5647267096476,89.774690741829,3,2,3,0,14,3,441,23,0,8,Professional,Divorced,Yes,Yes,No,0,38.37006761914543,-0.1857342523973003,0.7415123686363649,3,0,7,17,12,8,1,4,5,7,4,0.0596860050979911,0,2,1,1,870,3,77,0,0,1.9032437402300635,9.361756783818386,0,0,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,A
9.244843851385582,147.04619114889732,2.3029589216736883,5,1,2,1,52,1,471,73,1,5,Skilled,Single,No,Yes,Yes,0,145.07173916151172,0.9122442741245951,0.5921641162576732,1,0,10,16,10,7,3,3,3,2,1,0.2335062492959516,0,0,2,2,967,7,0,2,1,3.779865535618984,9.575753547757962,0,2,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,B
96.18787577866014,332.55604536242805,35.80856509593254,1,1,2,1,27,4,95,55,4,6,Retired,Married,No,No,No,1,36.213754990389106,0.035542536972632544,-0.3288648950238044,7,0,11,14,9,8,1,7,5,3,3,0.10082820940663864,0,2,2,2,234,5,20,0,0,0.1341887188816773,6.611455533127465,0,0,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,C
0.6658546538187223,347.81560903941664,18.639446483654226,5,0,1,0,57,4,545,60,3,4,Retired,Divorced,No,Yes,Yes,0,61.564838290162086,0.2998626677032955,0.6439329938296874,0,0,10,16,6,4,4,7,4,1,4,0.29335921548226823,0,2,3,1,510,5,38,0,0,2.3332820972959225,5.688553020268126,0,0,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,A
35.849504510877885,136.67713361999637,19.55555597870714,2,2,6,0,56,4,580,59,4,6,Professional,Single,No,No,No,1,70.30064873423223,0.7851432308828976,0.010574149255315302,3,0,9,14,11,9,4,4,4,2,0,0.0776205100160015,0,0,2,3,450,2,0,0,1,1.3083897271136564,-2.398377263621228,1,0,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,A
73.36276672151887,445.91297443212943,86.36405779540011,1,1,2,2,40,1,359,74,1,3,Skilled,Married,Yes,Yes,No,0,187.39106129584098,0.038667452576902295,0.3116660963892408,1,0,13,17,6,11,3,5,6,3,0,0.006634939691734181,0,0,1,1,431,5,0,0,0,6.5941463478641005,-1.914011724261897,0,0,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,E
136.51135311510126,292.85180545446946,76.91731136200967,1,1,5,0,30,4,650,75,4,2,Professional,Married,Yes,No,No,0,35.98732397698896,0.03187338897147596,0.7914403182164227,6,0,10,16,18,5,4,5,5,5,2,0.05731555616111444,0,0,2,3,350,2,51,0,0,1.2059315084754387,7.041263413196617,0,1,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,B
119.95597600774018,295.94694439606155,36.53603402150946,0,0,5,0,29,3,1,54,1,1,Unskilled,Married,Yes,No,Yes,0,167.98681646263393,0.9938456685323189,0.37559347286888944,3,0,6,20,12,10,5,5,4,2,0,0.00798537895190864,0,1,3,2,342,1,29,0,0,2.4045216329147197,-1.0327799679344736,0,0,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,D
85.63582693298919,225.28614168591517,12.748687239974652,2,3,5,1,17,2,410,70,0,8,Unskilled,Single,No,Yes,No,0,2.3662983906900914,0.4141270639017838,0.7763128103694568,1,0,8,19,9,8,5,1,7,3,3,0.1402945725860043,0,0,1,1,503,2,0,0,0,1.1063630890409502,-8.037638393146644,0,0,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,A
109.54831739603526,8.537146031987376,25.809065007018468,3,2,1,0,9,2,935,24,0,6,Skilled,Single,No,Yes,No,1,47.78709789287814,0.4301312818067593,-0.30559955537271793,3,0,15,12,13,7,6,1,3,2,4,0.0447710250448735,0,1,3,2,191,6,0,0,0,0.042222405305591966,9.137593972329512,1,0,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,E
11.108431699845903,369.1719033745981,20.9897745825656,1,0,4,1,40,4,749,62,1,6,Unskilled,Divorced,No,Yes,No,0,113.09791596091125,-0.2708108718355133,-0.4731557983554314,2,1,6,14,10,6,3,8,1,4,3,0.0009148143356091165,0,1,2,3,557,9,0,0,1,0.7401897424851939,0.42553837441163544,0,0,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,A
16.716627069951087,204.17049652717554,17.454586555040542,2,2,3,1,40,3,353,37,2,1,Unskilled,Single,No,No,Yes,1,141.59088887488352,0.38382239620315417,0.8255920196836821,2,0,6,15,6,6,3,4,4,1,1,0.06783343412231371,0,1,3,3,713,4,51,0,1,4.146618664468885,-5.316847081517915,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,C
17.051929070598753,0.660370389292402,4.3384161053024295,1,0,3,1,6,1,947,24,0,4,Retired,Married,No,Yes,Yes,1,106.70323386818912,0.7587172401206248,0.32446148644362016,0,0,13,13,11,10,1,2,4,2,3,0.01657922489185445,0,2,3,3,204,3,0,0,0,8.723746724537774,-7.716479364778408,0,1,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,A
23.66476652788393,184.0439896818168,31.332844968440845,1,0,3,1,21,4,156,22,3,5,Skilled,Divorced,No,Yes,No,0,176.7183508696212,-0.45325024618768306,0.9055610801675009,2,1,15,15,10,11,1,5,7,2,3,0.2080931234255655,0,0,1,1,659,1,0,0,0,0.6679551353223134,2.1398094553100773,0,0,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,B
24.987745740289817,163.3003932146003,14.37178047333559,3,0,4,0,50,1,315,34,4,7,Retired,Divorced,No,Yes,No,0,141.56010551472744,-0.12039363580569062,0.9625223509235912,4,0,8,19,14,7,5,1,4,1,1,0.020483743260416076,0,0,3,2,194,5,21,1,0,0.460398625539283,4.36874458543552,1,0,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,B
39.324051441745176,249.9825345237281,43.24755167952465,2,1,4,0,5,2,862,50,2,5,Skilled,Divorced,No,Yes,Yes,0,129.58223577005063,0.98910997689726,0.01926446698690576,1,0,13,7,8,2,7,2,3,1,4,0.002753390210666952,0,0,1,2,420,1,0,1,1,1.358183901151221,4.842935578469058,0,0,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,A
8.710512926934543,70.69653000722987,15.379699316680814,1,4,2,2,41,3,829,45,4,8,Professional,Single,Yes,No,No,0,44.12630696132038,-0.05191743598109466,0.19729993048623107,2,0,12,11,5,8,8,2,6,3,2,0.05541186501403311,0,0,1,2,764,9,42,0,0,2.9252377799277536,9.804240397176738,0,0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,E
58.7606292773439,354.3170680171907,22.566488812009613,4,1,3,0,34,4,777,73,3,3,Unskilled,Single,No,Yes,No,0,131.73610696645338,0.2963230248305537,0.9634605683589237,3,0,10,10,11,8,5,3,6,4,2,0.13959064899641976,0,1,1,3,799,6,78,1,0,0.09791887261120884,1.361455580299193,0,0,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,D
9.170099370718935,589.5431174977961,2.1512396221805927,0,0,7,1,65,3,227,30,2,7,Professional,Single,No,No,Yes,0,35.28710591783197,-0.3705946881208339,0.6308061259161502,3,0,13,20,8,16,3,3,5,1,3,0.0005334259065524751,0,0,1,2,240,9,0,1,0,1.6488183845554387,-7.787364350014929,2,0,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,A
18.575542843636157,497.37696857072075,195.91764689691732,2,1,3,0,7,1,298,35,0,4,Professional,Single,Yes,No,No,0,35.60387755758487,-0.4446160265818226,0.73959980816104,1,0,11,13,12,10,6,3,7,3,2,0.14249537078891528,0,0,2,2,814,7,0,0,0,7.7565929058048235,-6.853370916774799,0,0,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,D
34.992996094557164,814.1955665905285,28.339398878721944,3,1,4,0,41,4,250,30,1,1,Retired,Single,Yes,Yes,No,0,108.23218089910984,0.21075060280077662,-0.17114121887123745,1,0,6,12,11,7,4,1,6,3,2,0.14103028064045203,0,1,3,1,572,5,0,0,0,2.7640800767405853,5.798884578723468,0,0,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,C
79.58986178905575,300.747558106254,0.9814463539269463,4,2,4,0,55,1,354,44,2,2,Unskilled,Married,No,No,No,0,116.649092602819,-0.20785559973896156,0.7670395867747735,1,0,8,13,11,8,5,7,4,4,2,0.09943915295906959,0,0,2,1,225,7,76,0,0,2.3113986008696608,-2.7149715332732782,0,0,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,B
67.2517159096781,366.0393673151894,31.16830879053782,3,2,0,0,27,4,884,38,2,6,Skilled,Single,Yes,Yes,Yes,1,121.16299920242137,0.09412362716111078,0.7807098722390837,2,0,10,15,9,11,7,7,4,5,2,0.03891230975165174,0,0,3,1,879,3,52,1,0,0.3107805006160432,3.948329905978891,0,0,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,C
51.857192641394455,831.4244629058117,81.7179045764922,0,0,1,1,60,2,878,63,1,5,Retired,Divorced,No,No,Yes,0,135.444376224215,0.3839376427599226,0.596910863703666,3,0,8,16,14,16,5,3,7,4,0,0.08253708838933732,0,0,1,3,561,8,36,1,0,0.08163314841390665,6.4923204746714305,0,0,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,C
8.466708593202988,279.04699769148726,59.233369138493906,2,2,5,1,23,1,710,66,4,7,Skilled,Divorced,Yes,Yes,No,1,185.99241067843352,0.09968623610981797,0.9583530940039122,3,0,9,18,14,8,4,5,7,3,1,0.03824390843576754,0,3,1,3,734,6,67,0,2,0.4954145151053305,-8.611351822596632,0,1,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,E
39.59816296030759,604.6591160171254,48.27998644279515,1,0,3,0,32,2,659,61,2,3,Skilled,Single,No,No,No,1,135.67422443455527,0.2690881206094706,-0.27242080821112574,0,0,14,18,8,11,4,6,0,1,2,0.1475973022622647,0,0,3,3,898,9,53,0,1,5.301364351696731,-5.259739027641183,0,2,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,E
4.5754283539772524,285.11301159333067,6.008023550069069,0,1,3,0,45,4,30,44,4,1,Unskilled,Divorced,No,Yes,No,0,49.59980046927295,-0.21064766513171468,0.3974950116462713,3,0,11,15,8,15,3,5,4,2,4,0.06211145718041815,0,0,3,1,561,8,0,1,1,3.183717381411088,-7.6820649200686875,0,1,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,C
23.68959392421717,270.4158299566133,42.88704249540604,1,1,1,0,31,2,339,65,3,4,Unskilled,Single,Yes,No,Yes,0,133.51953394335484,-0.4248381424331577,0.7149133569486374,2,0,7,12,8,8,2,2,7,3,1,0.0006240996435646496,0,1,2,2,151,4,36,2,0,3.191161672784955,-5.7849636063407335,0,2,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,C
26.68053979617064,713.9867458739346,58.14840387967338,0,1,0,0,57,1,203,67,1,5,Professional,Single,No,Yes,Yes,0,35.578043133138905,0.054536914780162205,-0.04678400936443328,1,0,8,15,5,5,3,4,4,3,2,0.14366384801698878,0,0,1,2,357,7,0,1,0,11.135572569790332,6.482434675273133,0,1,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,A
2.031279828179502,96.08711698022356,33.98446737870167,3,0,4,0,50,4,722,61,1,6,Retired,Married,No,No,No,0,182.4771652075491,-0.13160631706989745,0.43437259029086883,3,0,13,14,10,12,4,4,3,3,2,0.23907876121540217,0,0,1,1,127,3,0,2,0,1.2055974606288624,-7.414671692544001,0,0,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,C
16.00944361885238,206.68763450777007,89.30333757422252,2,0,3,0,5,2,319,42,2,1,Retired,Divorced,Yes,No,No,0,119.23549464688922,0.153131153334658,-0.261892396758541,1,0,11,12,13,9,1,2,3,1,1,0.1658474855935684,1,1,1,2,413,1,50,0,0,5.451835901719803,0.3654119448082085,0,1,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,A
155.781527913457,126.91239478153285,12.973276953825195,1,1,2,0,46,2,593,46,3,2,Retired,Married,No,No,No,1,2.3685979330027473,0.7510776984424725,-0.07214715358589058,3,1,11,13,14,3,6,7,8,7,0,0.0011753671047573693,0,2,2,2,189,6,69,0,0,0.1413534159975125,-5.501367906464898,2,0,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,E
153.5579410874071,222.4486773312548,11.090512332659943,2,0,3,2,14,3,74,33,2,7,Unskilled,Divorced,No,Yes,No,1,185.95375081146796,0.7998068143016415,0.5162305005352543,1,1,9,21,9,3,1,5,5,5,1,0.03741407240433781,0,0,2,3,523,1,0,1,0,2.2771428519900905,4.641322789893319,0,0,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,C
21.718471169660152,130.92583247245437,81.47666556361767,3,1,6,0,18,1,976,70,3,5,Unskilled,Married,Yes,Yes,Yes,1,153.52748243874484,0.6336297560853728,0.5417521104056289,1,1,7,18,6,11,8,1,3,2,1,0.17093687844617036,0,1,3,2,284,8,60,0,1,1.91389429492463,2.5996867011311853,0,2,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,E
2.202825002621114,433.0432020131527,39.27567194495887,4,0,5,0,41,4,263,64,3,4,Skilled,Divorced,No,Yes,Yes,0,0.40503135616958286,0.6304576962454664,0.2821760732586389,1,0,8,19,10,12,6,5,6,2,2,0.03594741142270196,0,0,2,3,107,1,0,0,0,1.5675714765556106,4.253810648811358,0,0,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,B
9.867390743107393,800.1667483902079,0.05793075024364596,1,1,4,3,54,1,416,55,4,4,Retired,Married,No,No,No,0,20.629157537779097,0.10784584380409412,-0.12104820592653215,1,0,6,19,9,5,5,5,9,6,6,0.0011576575892763643,0,0,2,1,303,9,23,0,1,2.383766085359541,-6.616327648938302,0,0,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,B
24.896933703682148,772.3240736599278,17.42448437817864,2,1,2,0,6,1,373,20,0,6,Skilled,Single,Yes,No,No,0,123.14116135470779,0.4027020882448049,0.46193269140849025,2,0,9,12,8,9,3,5,10,5,0,0.008172127019440903,0,0,2,3,715,2,0,0,0,0.03707022592677548,-6.344229695951123,0,0,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,E
147.61419659569103,226.67235306657727,78.0365820365889,1,0,1,1,30,1,360,57,4,8,Retired,Divorced,No,No,No,1,24.55228876680897,-0.21139781136223962,-0.08388141810417865,0,0,6,21,4,6,2,4,5,4,0,0.009812614004723698,0,0,1,1,723,1,33,0,0,4.38053065903789,-3.6716501216526325,0,0,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,A
7.61090612731614,2244.156273378877,1.107985142698418,1,1,2,0,60,2,393,20,2,2,Retired,Divorced,No,Yes,No,0,21.796029751933045,-0.48862760520777226,-0.458833388606039,2,0,16,13,16,10,2,3,3,2,3,0.14860545749504236,0,0,3,3,735,3,25,0,0,0.5749010329691757,-9.676420390254364,0,2,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,E
72.09370327744139,450.5217380397109,0.13012856916949644,4,3,3,0,55,3,595,45,0,2,Professional,Divorced,No,No,No,0,123.08282160390576,0.3769594317943974,0.41836133850025603,1,0,12,10,8,14,4,5,5,2,2,0.0922261817469467,0,1,2,1,946,3,37,0,0,0.3820884079846652,3.5471926926826107,0,1,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,D
5.752730898596464,254.91331294719834,13.21018451608497,3,3,3,0,35,3,950,20,1,1,Professional,Single,Yes,Yes,Yes,1,136.460576113931,0.910749621620885,-0.40490313250969046,0,0,10,13,10,5,6,4,5,4,2,0.1519258277383085,1,2,2,2,644,6,0,0,0,4.5252269495766315,5.576136398454352,0,1,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,D
198.84828678910108,902.5417584361137,98.1363365227665,2,0,1,1,17,2,729,64,3,7,Skilled,Married,Yes,No,Yes,1,24.434426904538853,0.9530829338245486,0.0488100493111141,2,0,15,11,12,7,4,0,6,6,0,0.022876877621929775,0,1,3,2,220,3,0,0,0,0.5172011729577372,-8.222389050473657,0,0,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,B
24.032323119181658,654.4334044874377,92.69884629646833,2,1,3,0,45,2,994,29,1,7,Professional,Married,Yes,Yes,Yes,0,140.0191303008116,0.5647922342811864,0.5750243734393141,1,0,13,8,6,10,3,1,3,4,3,0.0374459503986865,0,0,3,1,146,1,0,0,0,4.822504130666663,-9.116188365824467,0,0,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D
74.63489077781293,691.6999507046618,29.255728645316672,0,0,2,0,19,1,233,34,3,8,Retired,Divorced,No,Yes,Yes,1,124.30717050864315,-0.21304452289532216,0.7754643231414837,3,2,5,17,8,6,5,10,2,3,4,0.02060199083016308,0,0,2,3,453,2,0,2,0,4.436310750725008,1.5525208705210396,0,0,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,E
20.97245267582794,109.16467269471619,32.229069515445985,1,1,7,0,12,3,253,32,1,8,Unskilled,Married,No,No,No,1,62.489669041038944,0.37048822700495765,0.035413290827779664,5,0,12,15,9,6,2,3,6,5,3,0.07606704591857896,0,1,2,1,968,8,61,1,1,2.911055950355085,-6.244855056560632,0,0,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,A
49.39858527310383,315.8607879195725,16.139163940288455,1,1,6,0,21,1,888,39,1,7,Professional,Divorced,Yes,Yes,No,1,97.722191866489,0.9362460037657354,0.145822082444667,7,0,3,15,13,8,3,5,3,4,2,0.014340894862382651,0,0,1,2,856,9,73,0,0,1.4691536146413482,-8.767239436663521,0,0,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,A
10.660656375783343,989.6284699604192,11.174625312183826,1,0,3,1,7,1,961,71,1,1,Unskilled,Married,No,No,Yes,0,105.90220929623042,-0.1711638501464856,-0.3994576041239559,2,1,12,18,11,10,2,4,4,5,2,0.20471973855876183,0,0,1,3,387,5,0,2,0,5.96914110257369,0.4016015053506212,0,0,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,C
7.892434912818771,350.62799173854563,67.54397541965004,2,1,2,0,54,1,368,62,0,2,Professional,Married,Yes,Yes,Yes,1,142.77263611171426,0.19107290044094305,-0.43657437098814805,1,1,15,8,12,7,6,2,5,4,0,0.06508144919476737,0,1,1,3,521,9,30,1,0,0.6365110927043356,-2.2313132784630003,0,0,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,E
139.08279692871957,575.1413693287104,4.495175191987649,1,2,5,0,62,1,3,31,3,4,Unskilled,Married,No,Yes,No,1,146.47983025974773,0.19491124695937967,-0.23858104462312235,5,0,7,12,10,8,8,3,3,1,4,0.1613849578042299,0,0,1,2,516,6,68,0,1,8.5833354746454,2.954616353772831,0,0,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,B
124.8371883853331,443.28555020823956,26.72681815802538,1,0,4,0,48,4,736,23,3,8,Unskilled,Married,No,No,Yes,1,108.20628860012991,0.5937054386746434,-0.14475192032866674,2,0,9,14,11,8,3,3,6,7,4,0.0419135390540673,0,1,3,2,751,6,0,1,1,1.7576159829540805,2.368867056271622,0,1,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,B
109.22630042230313,923.7104747686417,40.24831774100426,0,0,3,1,50,3,720,62,1,3,Professional,Married,No,No,No,0,127.78376849381279,0.8205535765704375,-0.0591307528609189,3,0,10,14,7,9,0,6,6,3,2,0.033728403746168936,0,0,1,3,599,4,0,0,0,3.467441069415544,-3.556008295915209,0,0,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,C
49.099289432611755,167.42935735716625,4.378324434782222,1,2,2,2,28,1,534,31,3,2,Unskilled,Single,Yes,Yes,No,0,55.41744051029869,0.3791484783357545,0.24726934642454212,1,0,14,15,12,7,3,7,10,2,2,0.052202988449993847,0,0,1,1,936,7,78,1,0,0.284826193039862,-8.290125248337038,0,1,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,A
82.58289084967905,428.3925183659241,29.326038352446723,2,0,2,1,41,1,581,52,4,7,Skilled,Single,Yes,No,No,1,46.86905616521999,0.03265022982090926,0.9415928059517977,1,0,5,12,12,5,3,8,5,4,2,0.02649228166530102,0,0,1,2,955,2,41,0,1,2.4653502306279726,-0.36753382309472826,0,0,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,B
3.5767838470214954,65.75795140742035,34.46464876183546,6,0,5,2,3,2,327,29,0,6,Professional,Single,No,Yes,No,0,56.04925078311371,0.6633866848730012,0.710533167383758,0,0,14,13,12,8,4,5,7,3,3,0.21211136225723487,0,1,2,3,708,9,71,1,0,1.069466403655796,-5.857788640071964,0,0,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,C
